time_utc,src,dst,qname,qtype,rcode,answers
2025-11-11 11:18:23+00:00Z,192.168.100.185,192.168.100.223,gateway.test,1,0,
2025-11-11 11:18:23+00:00Z,192.168.100.185,192.168.100.223,gateway.test,28,0,
2025-11-11 11:18:23+00:00Z,192.168.100.133,192.168.100.185,gateway.test,1,0,
2025-11-11 11:18:23+00:00Z,192.168.100.185,192.168.100.223,gateway.test,1,0,
2025-11-11 11:18:23+00:00Z,192.168.100.185,192.168.100.223,gateway.test,28,0,
2025-11-11 11:18:23+00:00Z,192.168.100.223,192.168.100.185,gateway.test,1,0,gateway.test -> 192.168.100.223
2025-11-11 11:18:23+00:00Z,192.168.100.223,192.168.100.185,gateway.test,28,5,
2025-11-11 11:18:23+00:00Z,192.168.100.133,192.168.100.223,gateway.test,1,0,gateway.test -> 192.168.100.223
2025-11-11 11:18:23+00:00Z,192.168.100.223,192.168.100.185,gateway.test,1,0,gateway.test -> 192.168.100.223
2025-11-11 11:18:23+00:00Z,192.168.100.223,192.168.100.185,gateway.test,28,5,
2025-11-11 11:18:41+00:00Z,192.168.100.185,192.168.100.223,google.com,1,0,
2025-11-11 11:18:41+00:00Z,192.168.100.185,192.168.100.223,google.com,28,0,
2025-11-11 11:18:41+00:00Z,192.168.100.133,192.168.100.185,google.com,1,0,
2025-11-11 11:18:41+00:00Z,192.168.100.185,192.168.100.223,google.com,1,0,
2025-11-11 11:18:41+00:00Z,192.168.100.185,192.168.100.223,google.com,28,0,
2025-11-11 11:18:41+00:00Z,192.168.100.223,192.168.100.185,google.com,1,5,
2025-11-11 11:18:41+00:00Z,192.168.100.223,192.168.100.185,google.com,28,5,
2025-11-11 11:18:41+00:00Z,192.168.100.133,192.168.100.223,google.com,1,5,
2025-11-11 11:18:41+00:00Z,192.168.100.223,192.168.100.185,google.com,1,5,
2025-11-11 11:18:41+00:00Z,192.168.100.223,192.168.100.185,google.com,28,5,
2025-11-11 11:18:41+00:00Z,192.168.100.185,192.168.100.223,google.com,1,0,
2025-11-11 11:18:41+00:00Z,192.168.100.185,192.168.100.223,google.com,28,0,
2025-11-11 11:18:41+00:00Z,192.168.100.185,192.168.100.223,google.com,1,0,
2025-11-11 11:18:41+00:00Z,192.168.100.185,192.168.100.223,google.com,28,0,
2025-11-11 11:18:41+00:00Z,192.168.100.223,192.168.100.185,google.com,1,5,
2025-11-11 11:18:41+00:00Z,192.168.100.223,192.168.100.185,google.com,28,5,
2025-11-11 11:18:41+00:00Z,192.168.100.223,192.168.100.185,google.com,1,5,
2025-11-11 11:18:41+00:00Z,192.168.100.223,192.168.100.185,google.com,28,5,
2025-11-11 11:18:41+00:00Z,192.168.100.185,192.168.100.223,google.com.isolated,1,0,
2025-11-11 11:18:41+00:00Z,192.168.100.185,192.168.100.223,google.com.isolated,28,0,
2025-11-11 11:18:41+00:00Z,192.168.100.185,192.168.100.223,google.com.isolated,1,0,
2025-11-11 11:18:41+00:00Z,192.168.100.185,192.168.100.223,google.com.isolated,28,0,
2025-11-11 11:18:41+00:00Z,192.168.100.223,192.168.100.185,google.com.isolated,1,5,
2025-11-11 11:18:41+00:00Z,192.168.100.223,192.168.100.185,google.com.isolated,1,5,
2025-11-11 11:18:41+00:00Z,192.168.100.223,192.168.100.185,google.com.isolated,28,5,
2025-11-11 11:18:41+00:00Z,192.168.100.223,192.168.100.185,google.com.isolated,28,5,
2025-11-11 11:18:41+00:00Z,192.168.100.185,192.168.100.223,google.com.isolated,1,0,
2025-11-11 11:18:41+00:00Z,192.168.100.185,192.168.100.223,google.com.isolated,1,0,
2025-11-11 11:18:41+00:00Z,192.168.100.185,192.168.100.223,google.com.isolated,28,0,
2025-11-11 11:18:41+00:00Z,192.168.100.185,192.168.100.223,google.com.isolated,28,0,
2025-11-11 11:18:41+00:00Z,192.168.100.223,192.168.100.185,google.com.isolated,1,5,
2025-11-11 11:18:41+00:00Z,192.168.100.223,192.168.100.185,google.com.isolated,1,5,
2025-11-11 11:18:41+00:00Z,192.168.100.223,192.168.100.185,google.com.isolated,28,5,
2025-11-11 11:18:41+00:00Z,192.168.100.223,192.168.100.185,google.com.isolated,28,5,
2025-11-11 11:18:41+00:00Z,192.168.100.133,192.168.100.223,alive.github.com,1,0,
2025-11-11 11:18:41+00:00Z,192.168.100.133,192.168.100.223,alive.github.com,28,0,
2025-11-11 11:18:41+00:00Z,192.168.100.223,192.168.100.133,alive.github.com,1,5,
2025-11-11 11:18:41+00:00Z,192.168.100.223,192.168.100.133,alive.github.com,28,5,
2025-11-11 11:18:41+00:00Z,192.168.100.133,192.168.100.1,alive.github.com,1,0,
2025-11-11 11:18:41+00:00Z,192.168.100.133,192.168.100.1,alive.github.com,28,0,
2025-11-11 11:18:41+00:00Z,192.168.100.1,192.168.100.133,alive.github.com,1,5,
2025-11-11 11:18:41+00:00Z,192.168.100.1,192.168.100.133,alive.github.com,28,5,
2025-11-11 11:18:41+00:00Z,192.168.100.133,192.168.100.223,alive.github.com,1,0,
2025-11-11 11:18:41+00:00Z,192.168.100.133,192.168.100.223,alive.github.com,28,0,
2025-11-11 11:18:41+00:00Z,192.168.100.223,192.168.100.133,alive.github.com,1,5,
2025-11-11 11:18:41+00:00Z,192.168.100.223,192.168.100.133,alive.github.com,28,5,
2025-11-11 11:18:41+00:00Z,192.168.100.133,192.168.100.1,alive.github.com,1,0,
2025-11-11 11:18:41+00:00Z,192.168.100.133,192.168.100.1,alive.github.com,28,0,
2025-11-11 11:18:41+00:00Z,192.168.100.1,192.168.100.133,alive.github.com,1,5,
2025-11-11 11:18:41+00:00Z,192.168.100.1,192.168.100.133,alive.github.com,28,5,
2025-11-11 11:18:41+00:00Z,192.168.100.133,192.168.100.223,alive.github.com.isolated,1,0,
2025-11-11 11:18:41+00:00Z,192.168.100.133,192.168.100.223,alive.github.com.isolated,28,0,
2025-11-11 11:18:41+00:00Z,192.168.100.223,192.168.100.133,alive.github.com.isolated,1,5,
2025-11-11 11:18:41+00:00Z,192.168.100.223,192.168.100.133,alive.github.com.isolated,28,5,
2025-11-11 11:18:41+00:00Z,192.168.100.133,192.168.100.1,alive.github.com.isolated,1,0,
2025-11-11 11:18:41+00:00Z,192.168.100.133,192.168.100.1,alive.github.com.isolated,28,0,
2025-11-11 11:18:41+00:00Z,192.168.100.1,192.168.100.133,alive.github.com.isolated,1,5,
2025-11-11 11:18:41+00:00Z,192.168.100.1,192.168.100.133,alive.github.com.isolated,28,5,
2025-11-11 11:18:41+00:00Z,192.168.100.133,192.168.100.223,alive.github.com.isolated,1,0,
2025-11-11 11:18:41+00:00Z,192.168.100.133,192.168.100.223,alive.github.com.isolated,28,0,
2025-11-11 11:18:41+00:00Z,192.168.100.223,192.168.100.133,alive.github.com.isolated,1,5,
2025-11-11 11:18:41+00:00Z,192.168.100.223,192.168.100.133,alive.github.com.isolated,28,5,
2025-11-11 11:18:41+00:00Z,192.168.100.133,192.168.100.1,alive.github.com.isolated,1,0,
2025-11-11 11:18:41+00:00Z,192.168.100.133,192.168.100.1,alive.github.com.isolated,28,0,
2025-11-11 11:18:41+00:00Z,192.168.100.1,192.168.100.133,alive.github.com.isolated,1,5,
2025-11-11 11:18:41+00:00Z,192.168.100.1,192.168.100.133,alive.github.com.isolated,28,5,
2025-11-11 11:18:41+00:00Z,192.168.100.133,192.168.100.223,alive.github.com,1,0,
2025-11-11 11:18:41+00:00Z,192.168.100.133,192.168.100.223,alive.github.com,28,0,
2025-11-11 11:18:41+00:00Z,192.168.100.223,192.168.100.133,alive.github.com,1,5,
2025-11-11 11:18:41+00:00Z,192.168.100.223,192.168.100.133,alive.github.com,28,5,
2025-11-11 11:18:41+00:00Z,192.168.100.133,192.168.100.1,alive.github.com,1,0,
2025-11-11 11:18:41+00:00Z,192.168.100.133,192.168.100.1,alive.github.com,28,0,
2025-11-11 11:18:41+00:00Z,192.168.100.1,192.168.100.133,alive.github.com,1,5,
2025-11-11 11:18:41+00:00Z,192.168.100.1,192.168.100.133,alive.github.com,28,5,
2025-11-11 11:18:41+00:00Z,192.168.100.133,192.168.100.223,alive.github.com,1,0,
2025-11-11 11:18:41+00:00Z,192.168.100.133,192.168.100.223,alive.github.com,28,0,
2025-11-11 11:18:41+00:00Z,192.168.100.223,192.168.100.133,alive.github.com,1,5,
2025-11-11 11:18:41+00:00Z,192.168.100.223,192.168.100.133,alive.github.com,28,5,
2025-11-11 11:18:41+00:00Z,192.168.100.133,192.168.100.1,alive.github.com,1,0,
2025-11-11 11:18:41+00:00Z,192.168.100.133,192.168.100.1,alive.github.com,28,0,
2025-11-11 11:18:41+00:00Z,192.168.100.1,192.168.100.133,alive.github.com,1,5,
2025-11-11 11:18:41+00:00Z,192.168.100.1,192.168.100.133,alive.github.com,28,5,
2025-11-11 11:18:41+00:00Z,192.168.100.133,192.168.100.223,alive.github.com.isolated,1,0,
2025-11-11 11:18:41+00:00Z,192.168.100.133,192.168.100.223,alive.github.com.isolated,28,0,
2025-11-11 11:18:41+00:00Z,192.168.100.223,192.168.100.133,alive.github.com.isolated,1,5,
2025-11-11 11:18:41+00:00Z,192.168.100.223,192.168.100.133,alive.github.com.isolated,28,5,
2025-11-11 11:18:41+00:00Z,192.168.100.133,192.168.100.1,alive.github.com.isolated,1,0,
2025-11-11 11:18:41+00:00Z,192.168.100.133,192.168.100.1,alive.github.com.isolated,28,0,
2025-11-11 11:18:41+00:00Z,192.168.100.1,192.168.100.133,alive.github.com.isolated,1,5,
2025-11-11 11:18:41+00:00Z,192.168.100.1,192.168.100.133,alive.github.com.isolated,28,5,
2025-11-11 11:18:41+00:00Z,192.168.100.133,192.168.100.223,alive.github.com.isolated,1,0,
2025-11-11 11:18:41+00:00Z,192.168.100.133,192.168.100.223,alive.github.com.isolated,28,0,
2025-11-11 11:18:41+00:00Z,192.168.100.223,192.168.100.133,alive.github.com.isolated,1,5,
2025-11-11 11:18:41+00:00Z,192.168.100.223,192.168.100.133,alive.github.com.isolated,28,5,
2025-11-11 11:18:41+00:00Z,192.168.100.133,192.168.100.1,alive.github.com.isolated,1,0,
2025-11-11 11:18:41+00:00Z,192.168.100.133,192.168.100.1,alive.github.com.isolated,28,0,
2025-11-11 11:18:41+00:00Z,192.168.100.1,192.168.100.133,alive.github.com.isolated,1,5,
2025-11-11 11:18:41+00:00Z,192.168.100.1,192.168.100.133,alive.github.com.isolated,28,5,
